gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000247679,32.70073304829371,-2.5440298123247147,1.0090830147844974,-2.521130348099284,0.011697851028057572,0.07521767105463259
ENSG00000247765,5.469786749216062,-1.8293268684393238,1.638874297718967,-1.1162093828583646,0.26433251911118116,0.49098133643446495
ENSG00000247934,3.8197502874187568,-1.416215839541296,1.2384995866832123,-1.1434931870538771,0.25283388178720917,0.4779532028808123
ENSG00000247970,2.7525157216333738,-2.795402682344375,1.6527381520137432,-1.6913766278937634,0.09076489322358285,NA
ENSG00000248015,3.7284105524569315,-2.2011586015482587,1.5584256139039983,-1.4124245532862847,0.15782499109314405,0.36311399939615935
ENSG00000248100,0.6946852734038683,-2.167769958282896,3.9745135194183137,-0.5454176838729581,0.5854662807540132,NA
ENSG00000248101,16.538632598048675,-0.55919798141447,0.9221587243875011,-0.6064010095289072,0.5442484982651798,0.7395812555405621
ENSG00000248358,0.9327186115651969,0.9843527523984655,2.0068900862973127,0.49048662859986725,0.6237895894630032,NA
ENSG00000248367,2.90485998493676,-5.304281585410869,1.9417986685250415,-2.7316331354990138,0.006302127271796579,NA
ENSG00000248375,1.1234054459848264,4.37778789842464,5.019282211831824,0.8721940137386566,0.38310254469418115,NA
ENSG00000248406,0.6596806755833747,0.3497928866844907,3.4064070622248783,0.1026867547814515,0.9182115862223399,NA
ENSG00000248466,0.7308010743668325,1.7965300621810503,3.970270106136901,0.45249567766286963,0.6509119343688587,NA
ENSG00000248544,12.29370473870135,-2.951621536735946,1.5611865151633852,-1.8906271019302556,0.05867413978894427,0.19796643497521607
ENSG00000248559,0.855036712292958,1.9148398628976926,2.2970887349210916,0.8335942072187604,0.4045096910231934,NA
ENSG00000248564,0.6350995686866183,-1.645477147711094,3.9760258796560866,-0.4138497076013556,0.6789841777079604,NA
ENSG00000248571,1.3551277496616347,-4.101183479997476,4.898953373175545,-0.8371550344719964,0.4025054288461702,NA
ENSG00000248734,0.6595118585590737,0.12094558247910432,5.027821823383822,0.02405526423323124,0.9808085269561165,NA
ENSG00000248751,0.5523265892395808,1.20784416352339,5.030823751665533,0.24008874553069254,0.8102614588527314,NA
ENSG00000248769,3.0550663149861297,-1.38333708155669,1.6832584647402948,-0.8218209565160994,0.41117880475106805,NA
ENSG00000248791,1.4022480217013509,-3.8376870673098016,2.7902841638308,-1.3753749947965928,0.1690152170865775,NA
ENSG00000248884,0.7101592318075991,0.5947437109866055,3.437831919511849,0.17299964771723206,0.8626517045286517,NA
ENSG00000248936,0.7110571517730877,-1.556924372618422,3.5378567426703498,-0.4400755841355143,0.6598823649274754,NA
ENSG00000248968,1.4992546880488546,2.271928012785907,2.0525013676206236,1.10690694224465,0.26833416408340677,NA
ENSG00000248993,4.5643658061279515,-0.8177028322388932,1.999488090049426,-0.40895609046547515,0.6825718850546103,0.8322419138877979
ENSG00000249141,9.709985256299749,-0.6495848342541024,1.3360699747253362,-0.4861907284366909,0.6268319443419108,0.7955222564911053
ENSG00000249207,0.9248088667520986,-1.3208665847769157,2.538992793845809,-0.5202325063617849,0.602901531438895,NA
ENSG00000249209,6.3679391721204635,-0.5118918128272243,1.0703375654183356,-0.4782526834206311,0.6324703693398964,0.7996872186652495
ENSG00000249240,3.6909272557912978,2.0955970610790797,4.483185008083192,0.4674348833029897,0.6401887700157308,NA
ENSG00000249244,1.043024995429653,-1.3506539989657995,2.3972396822521134,-0.5634205077470237,0.5731485757985708,NA
ENSG00000249319,1.1995425295950517,-0.34965447220525875,4.466538706611587,-0.07828309462261757,0.937602864727835,NA
ENSG00000249334,1.3986022445954491,2.995256415913705,2.3701031623490207,1.2637662627921613,0.20631393367987202,NA
ENSG00000249456,23.108140790276984,-0.3772308058715206,0.5690690521555963,-0.6628910928165834,0.5074003067848976,0.7128694948316647
ENSG00000249476,1.2992779576587634,0.3246565480448733,2.123954764383847,0.15285473753441978,0.8785128305668274,NA
ENSG00000249602,0.541506198047073,-1.5569949406010337,3.543676245707282,-0.43937279611452573,0.6603914347894587,NA
ENSG00000249685,1.1933809208448745,-0.6033700222551406,2.4360447448409532,-0.2476842937852252,0.804378685031722,NA
ENSG00000249695,0.8030758830046303,-0.11804307357865296,3.354573009615547,-0.03518870307496493,0.9719292702939523,NA
ENSG00000249741,4.414034566260773,-1.4523496652933288,1.4519307939448898,-1.0002884926404108,0.31717091445521683,0.5480196459827205
ENSG00000249753,1.017950246414826,0,3.435323107540434,0,1,NA
ENSG00000249773,4.5689250364593725,0.9132318731858484,1.5429733064854132,0.5918649851863019,0.5539410025740751,0.7462442972480041
ENSG00000249806,4.146646189575088,-2.45331165122855,1.3985850885341422,-1.7541382868595197,0.07940681462116268,0.24110997400380874
ENSG00000249863,3.582256026090464,-1.7409406425789742,1.5339620080340735,-1.134930743695644,0.25640433734374596,NA
ENSG00000249881,1.1630630579655712,-2.776408082730165,4.047406254454956,-0.6859721777803226,0.49273065316143,NA
ENSG00000249894,0.8392080634954943,-0.2352135669237225,2.6634267794767656,-0.0883123834062863,0.9296283968774239,NA
ENSG00000250090,1.0229270300017768,0.0645598975818821,3.7589500037135677,0.017174981715133653,0.986297020944855,NA
ENSG00000250132,6.715704028488852,1.133780277257574,0.8964905420257686,1.264687382753208,0.20598341465635817,0.42418971568477265
ENSG00000250135,2.1405247504810565,-2.874908635505466,1.8431770516384451,-1.559757177396436,0.11881727458277094,NA
ENSG00000250138,4.520550983272766,-1.7952068576477374,1.4965532436572417,-1.1995609680151793,0.23030989313913408,0.45308323476353746
ENSG00000250264,424.93047197443474,0.6124202257044943,0.5614053719120873,1.090869906746093,0.27533013047197513,0.5028305476462556
ENSG00000250267,1.4905438268457716,-1.5613039806249789,4.147215395700444,-0.3764704341722001,0.7065671916249487,NA
ENSG00000250274,6.3850675301877935,4.992764092649311,1.4136796235316786,3.5317507655491998,4.128182414203981e-4,0.010134621457378585
ENSG00000250397,1.2765467423982626,-1.5426339484471565,2.9026228676483177,-0.5314620668226825,0.5950986210583555,NA
ENSG00000250461,20.17148097294528,-3.2926473012217174,1.8367128426698922,-1.792684857822109,NA,NA
ENSG00000250568,0.9140553288158949,-0.7426556098364496,2.198746449079682,-0.3377631878142653,0.735541653048154,NA
ENSG00000250575,1.4883576084487176,-2.4963030576012732,2.3007334283128102,-1.085003167634192,0.27792025231464573,NA
ENSG00000250602,0.6229789896951071,-1.0092463545720893,3.5447668566291277,-0.28471445242856547,0.775862917288247,NA
ENSG00000250644,143.21096929850512,-1.2250019818868514,0.8291158732838159,-1.4774798328671235,NA,NA
ENSG00000250658,1.1783903907228948,-2.411803871852058,3.8400085782984195,-0.6280725218902438,0.529956432737957,NA
ENSG00000250685,0.7707960920268238,-3.1468578726983414,3.9691618911964954,-0.7928267878611844,0.4278787469973932,NA
ENSG00000250764,0.7618608335984399,1.674754528840807,2.7732890521541385,0.603887477051824,0.5459184551824336,NA
ENSG00000250790,5.251810547110858,-0.372380292194045,1.063208245449009,-0.3502421033583907,0.7261570114519577,0.8566453619338221
ENSG00000250899,3.124179278040935,4.380837210594843,2.2930776414679257,1.9104617878487653,0.05607378188897213,NA
ENSG00000250992,0.6235691752840039,-1.9411485271080804,4.910806592055123,-0.39528099727008986,0.6926355219219609,NA
ENSG00000251009,0.7870142900842851,-0.9638603682263198,4.669605480197942,-0.20641152069777474,0.8364694723823765,NA
ENSG00000251023,25.738429695052446,-2.1884925383169356,1.026748200672002,-2.1314793022131204,0.03304967581851873,0.13949389498987175
ENSG00000251034,41.44324640633711,-0.7278377480870845,0.6455627777995696,-1.1274468930317711,0.25955358215797647,0.4854872873045016
ENSG00000251131,2.007961329919466,-2.0059075258980936,3.57397953211198,-0.561253221479066,0.5746249259914094,NA
ENSG00000251158,2.5722147756412994,-3.189466996788825,2.5987852527514037,-1.227291479129355,0.2197130570588321,NA
ENSG00000251161,0.8902249341339902,-0.23367282668027012,2.641795317569109,-0.08845228285713216,0.9295172083857332,NA
ENSG00000251194,1.2023309710272778,-3.301184941888994,2.7690598101409547,-1.1921681611207062,0.2331953149125288,NA
ENSG00000251357,1.6994461897289153,2.766540187848357,2.6482734693129046,1.0446580460461798,0.29618104156521236,NA
ENSG00000251417,6.032331193818441,0.4454948051143969,0.8503655058269609,0.5238862607452115,0.600357651425341,0.7788837159953235
ENSG00000251517,3.42142055662275,0.251057417640338,0.9787428511913033,0.2565100908116536,0.7975569896941634,NA
ENSG00000251535,0.5346374814244044,-2.8151711948946625,4.9656297356093,-0.5669313550921112,0.5707608203106533,NA
ENSG00000251555,7.938133479603021,-2.783778129773506,1.521042916404636,-1.830177242042361,0.06722343968707231,0.21647024968823161
ENSG00000251615,10.206834306174184,-2.2732946352804775,0.8223938079270282,-2.764240943168907,0.005705539186570075,0.048839192078004814
ENSG00000251660,0.7156197269415776,-1.833823359430258,3.2187416030777993,-0.5697330154358257,0.5688587937837509,NA
ENSG00000251867,5.850271208765665,-1.2150193823671478,1.053607901680045,-1.1531988137424956,0.248828790321136,0.4735055029696944
ENSG00000253106,18.30094091816932,-0.5719209444752572,0.8583004933816848,-0.6663411577708658,0.5051930639918558,0.7112833374566468
ENSG00000253144,6.313533415943253,0.9550523579027205,1.438040903770574,0.6641343479163582,0.5066043281492717,0.7121937111802042
ENSG00000253174,8.811060683133718,1.0074474084189187,2.2032869844845435,0.4572474741208576,0.6474931789434175,0.809963204920618
ENSG00000253194,2.0587639169609746,0.9180112410686688,2.0401036173976586,0.44998265442991436,0.6527229477160419,NA
ENSG00000253200,15.772274853880809,-1.714799717148769,0.8862258328136182,-1.934946662189442,0.0529968412839368,0.18676758580795802
ENSG00000253307,0.5950659418775757,-3.023137013742084,3.2838636972635853,-0.9206036828694314,0.3572573787071621,NA
ENSG00000253326,0.7934431957906787,-2.077152000503345,4.771355354521179,-0.4353379377905911,0.6633171513527572,NA
ENSG00000253330,1.874204191644881,-1.727590539238332,1.66154537942736,-1.0397492362403813,0.29845641919428173,NA
ENSG00000253333,1.0839284579824662,-0.07205291861592662,2.958102295141569,-0.024357818434564416,0.9805671943465684,NA
ENSG00000253356,4.742004567740704,0.39592077693192823,1.5774625879345923,0.25098584268189605,0.8018250548326714,0.90035065720236
ENSG00000253392,1.8397844369404752,-3.4619397853822833,2.2371388834624137,-1.5474854113769856,0.12174623962665532,NA
ENSG00000253396,0.7332777888632959,-0.19339830558520332,2.8153417465266073,-0.0686944332153658,0.9452328493886402,NA
ENSG00000253519,1.8096716939402124,-0.1460446178649609,1.6709362931380356,-0.08740286416945771,0.9303512928153493,NA
ENSG00000253520,1.440429245144621,0.21048856433210011,1.8117423801877806,0.11618018468513373,0.9075097407258911,NA
ENSG00000253558,2.990700259315429,-3.16118284194389,1.9119808096838475,-1.6533549008091781,0.09825865569027016,NA
ENSG00000253636,2.694685528243382,-0.9183190197678799,1.3806500519296636,-0.6651352516768406,0.5059639892624823,NA
ENSG00000253645,0.6121248286024009,0,5.134284732355394,0,1,NA
ENSG00000253653,1.445860975039889,-1.1269637794826408,1.974830204767394,-0.570663633137706,0.5682276749822827,NA
ENSG00000253667,1.0571745366004737,1.4342713841287165,2.2668595576624213,0.6327129438965918,0.5269211155788409,NA
ENSG00000253720,0.6521489853011977,-0.6566619377717802,3.517820779058013,-0.18666725197626988,0.8519215338758813,NA
ENSG00000253722,1.4073635172956405,-1.0930346174849552,4.9184204071697115,-0.2222328566894383,0.8241326176171798,NA
ENSG00000253736,2.727203594346179,-2.127293662020537,1.3683697856911412,-1.5546189957315344,0.12003683697736316,NA
ENSG00000253744,8.192972818050716,0.2568854177885781,0.849134320806429,0.3025262452524733,0.76225092936519,0.8777682732154141
ENSG00000253824,15.421695618081468,1.9076997098364268,0.9546440334601294,1.9983361786926224,0.045680225712618795,0.16992182219271768
ENSG00000253829,7.1962067289834355,-1.6314622726244419,1.39443994679996,-1.169976718157289,0.24201033821375126,0.4663714258612801
ENSG00000253853,0.6167213895704299,-1.2946922097960736,4.01477426133295,-0.3224819443188871,0.7470876141147065,NA
ENSG00000253854,2.0575747825547444,-2.7280232657570513,2.37861551116981,-1.1468954326356855,0.2514248405876444,NA
ENSG00000253865,1.3974955796375697,-2.6988865306377634,2.2899485225407306,-1.1785795637201968,0.2385656332199604,NA
ENSG00000254060,0.8042085557685801,-0.26944111351982575,3.080134672218734,-0.08747705610084167,0.9302923220878552,NA
ENSG00000254165,0.9976938290862724,0.9707645044263443,2.669127564238999,0.3637010525209278,0.7160812573100486,NA
ENSG00000254307,0.5972749267724835,0,5.134284732313651,0,1,NA
ENSG00000254400,1.193401034399618,1.592322973289036,3.7478173225309566,0.4248667521003176,0.6709338130426846,NA
ENSG00000254428,0.5397847070580235,-3.007897227162923,3.3332705421478934,-0.9023861667180167,0.3668517669166994,NA
ENSG00000254452,2.898313583519606,2.243972128007552,1.8838056789493964,1.1911908712681136,0.2335786624221408,NA
ENSG00000254477,0.6314504510413074,0.3340485674004746,2.7810528494706777,0.12011586455973126,0.9043913652783853,NA
ENSG00000254485,1.4968743012086343,-0.946176190994489,2.2044716530757635,-0.42920769231681777,0.6677720854802085,NA
ENSG00000254501,23.357811125739307,-0.26852329588617385,1.2470464719578627,-0.21532741716079942,0.8295120551447809,0.9147576429595438
ENSG00000254503,3.0555559767458713,-2.344900547496136,1.6804024748885218,-1.3954398321459847,0.1628832467976451,NA
ENSG00000254536,1.0328553710157669,-4.606666434383359,5.0120728090269955,-0.9191140292468459,0.35803593194917466,NA
ENSG00000254553,0.5603604086683761,0,5.134284732326753,0,1,NA
ENSG00000254595,0.991943643724584,0.46600245871593976,2.3262649374704765,0.20032217792985327,0.8412286185926582,NA
ENSG00000254648,0.8133789932956195,-0.11389743334752994,2.764898649997103,-0.04119407174206884,0.967141179727433,NA
ENSG00000254665,2.107015212640646,4.010452664301479,2.1998855983703756,1.8230278280253889,0.06829917625954202,NA
ENSG00000254673,0.895526320150049,0,5.134284732351622,0,1,NA
ENSG00000254676,3.2918438148943188,-2.3844671939579793,2.0140648141370785,-1.183907874871246,0.236449532560316,NA
ENSG00000254680,11.121546954035137,1.8507397825703558,2.2468197217804042,0.8237153006222544,0.41010134351897276,0.6325502540944156
ENSG00000254692,223.65347818048554,0.6189853086772309,2.083985620662857,0.2970199518364955,0.7664512767720946,0.8799292872468677
ENSG00000254701,17.867857407165058,-1.2427886092013876,1.136793780019894,-1.093240155817565,0.2742883704205856,0.5019033452752957
ENSG00000254741,0.4396942603482794,-2.5935870746773717,4.176793723182457,-0.6209516788636666,0.5346314170071925,NA
ENSG00000254783,9.412062793201684,0.6801633563510664,0.8995907151727384,0.7560808986567432,0.44960069359567034,0.6684844426695701
ENSG00000254802,23.170333014907317,-1.532709056411667,0.7393371794084326,-2.0730853243956116,0.038164339543047945,0.15263736637567893
ENSG00000254873,49.94743973788667,-0.189994519288845,2.097475060485811,-0.09058249266851309,0.9278243435610455,0.967751210804451
ENSG00000254929,8.910737075586177,0.19204883716365032,1.3422505936802025,0.14307971854725576,0.8862272223820596,0.947676638247217
ENSG00000254936,1.2197765390066004,-2.919951556873407,2.4288756012124826,-1.202182423593774,0.22929285757418869,NA
ENSG00000254979,2.433568339419821,-0.03787597830465891,1.6213413504185679,-0.023360890841944412,0.9813624010726308,NA
ENSG00000254980,1.3472381511629603,0.5515385455496383,2.3816731197965413,0.23157608866020812,0.8168672811802136,NA
ENSG00000255026,32.74119853100305,-0.5883067697417301,0.7005317594867048,-0.8398002828205756,0.4010203748639504,0.6258583196511077
ENSG00000255046,6.340690068459418,-1.6438674630473242,1.068559920708445,-1.5383952094679498,0.12395201286041488,0.3163013429776964
ENSG00000255050,0.5713926319935667,3.636988605564339,5.033897571747071,0.722499525214233,0.469987417157445,NA
ENSG00000255057,0.5780433138195915,-1.7257546899826433,5.047824960977981,-0.3418808503312861,0.7324405614676017,NA
ENSG00000255139,1.7694970496381546,-0.044682567023809606,1.806216114637738,-0.02473821746008025,0.9802637712749261,NA
ENSG00000255224,21.7377977222813,1.204339539783431,0.5267071323397614,2.286544961776882,0.022222396898449914,0.11067710392672217
ENSG00000255237,1.9482797943580912,-1.3641862866235983,1.8102697523512845,-0.7535817713640264,0.4511003933904356,NA
ENSG00000255299,0.4901954734459574,1.1529439859868966,3.5624882101245032,0.3236344706237226,0.7462147875294058,NA
ENSG00000255310,34.80525834096065,-2.259704115194439,0.8879845529458426,-2.544756108310655,0.010935408731468864,0.07247556047288609
ENSG00000255330,48.412391706313535,0.6348865729376441,1.2671089873844859,0.5010512744039096,0.6163350375685275,0.7888827412424714
ENSG00000255339,16.105074157618578,0.0819528529248298,0.7046609765913234,0.1163011088272018,0.9074139068601882,0.9572511473405924
ENSG00000255384,1.510963503135814,-1.2048408557596726,1.9521540710167193,-0.617185330629241,0.5371124903597054,NA
ENSG00000255389,11.140738871140028,-0.4061403181188607,0.6538632177433663,-0.62113957032259,0.5345077955338489,0.7324061412241449
ENSG00000255432,2.4443877149504964,1.7565760533330144,2.344814873952553,0.7491320840915813,0.4537775987911314,NA
ENSG00000255439,103.78769593930751,0.18658122914764544,0.4201999805852739,0.44402959963912064,0.6570211837978602,0.8161612145047343
ENSG00000255446,0.540406767435709,-1.9047656259459596,5.088339821109866,-0.3743393116245316,0.7081518881688864,NA
ENSG00000255449,1.5549841993714866,-0.4822163325657583,1.8763857344094825,-0.2569921118684675,0.7971848624411672,NA
ENSG00000255467,2.5361332874431124,0.8055056036890851,1.5183970156086186,0.5304973570210915,0.5957671409987408,NA
ENSG00000255491,0.6941196266650042,2.0150403990534578,3.830053600285244,0.5261128457584476,0.5988098039196657,NA
ENSG00000255498,1.037433459621813,0,5.134284732287397,0,1,NA
ENSG00000255508,27.582345728328132,0.3169954002275704,0.6948910898038592,0.4561799753642631,0.648260563825096,0.8103920433572833
ENSG00000255605,0.7709160902423915,2.9718977205038972,2.5971255955834143,1.1443026573523467,0.25249814163346934,NA
ENSG00000255639,477.7353536414035,0.7517081923577016,0.3952586236501308,1.9018135149483482,0.0571955387891093,0.1953644938228895
ENSG00000255641,144.26693979621007,-0.17035160853077855,0.6130350810536248,-0.2778823166824235,0.7811026987475,0.888850860024876
ENSG00000255663,51.824331248592046,-0.047443130350551053,0.8303370303635258,-0.05713719684376862,0.954435906012184,0.9797863135177285
ENSG00000255730,8.62993687613541,-2.2091149931331855,2.937537536142288,-0.7520295369686744,0.4520332963110608,0.6699518249976687
ENSG00000255836,0.5449787197924747,0.02258996504567048,3.0751325611175555,0.007346013414608996,0.9941387820287897,NA
ENSG00000255856,3.317901115653443,-3.746384179396898,5.024009714853657,-0.7456960459930213,0.45585104825916484,NA
ENSG00000255872,3.0953004803775466,-0.9222735447736317,1.8670002452944132,-0.4939868364228283,0.6213154760747595,NA
ENSG00000255882,16.711074224698905,0.6188900598681797,0.7519883915129859,0.8230048054637985,0.4105052607104432,0.6326468188248328
ENSG00000255893,1.3217462989287392,3.4881805001129327,2.425453409802037,1.438156051984373,0.15038978164758235,NA
ENSG00000256028,9.384653531133544,-1.4652416470087972,1.179024677284705,-1.242757403842683,0.21395724351457127,0.43319107776020993
ENSG00000256116,2.755552768659853,-1.907776955177745,2.1811079845403727,-0.8746824864701841,0.3817466919888027,NA
ENSG00000256206,6.410871423132612,0.3984887102109799,0.9827896125516272,0.40546695357959617,0.6851343047545719,0.8334487177037465
ENSG00000256312,0.6865665381771129,-0.10860816872792421,2.812979483445175,-0.03860965547992806,0.9692016040743658,NA
ENSG00000256341,0.6193796465048517,0.6178309017992288,3.534191878770618,0.17481532497158692,0.8612247461825143,NA
ENSG00000256349,7.119202286246534,2.1511752632889847,2.8945118533322045,0.7431910361025194,0.4573660295971503,0.6742390148593088
ENSG00000256364,0.8506670568283607,-0.15722836359573522,3.9280059748797433,-0.04002752658759609,0.9680711808305735,NA
ENSG00000256500,194.70239503691485,0.3661830694977318,0.5383447689247912,0.6802017789252243,0.4963767061195013,0.7055452203709192
ENSG00000256514,181.52050890749868,-0.8169888971912289,0.886803382833778,-0.9212739971520439,0.35690739340775063,0.5859559076805023
ENSG00000256538,0.5671270613839932,-2.1249378405965396,4.080193721653105,-0.520793370500951,0.6025107218414669,NA
ENSG00000256566,0.73132183100335,-1.7332949869340584,3.2386753535158146,-0.5351863949723896,0.5925209730996057,NA
ENSG00000256569,12.282826598609848,-1.687026871667972,2.293913683161668,-0.7354360733150025,0.46207395923095473,0.6776989003792949
ENSG00000256591,99.64710353667878,-0.5857856704367079,0.43389112006652003,-1.350075268530273,0.17699184046677438,0.3875900478886627
ENSG00000256594,2.0446015724830398,-0.45552843887811906,1.6680753492614007,-0.2730862482200342,0.7847869174372961,NA
ENSG00000256603,0.8566832152905202,1.0049888750535052,3.4070048740943153,0.29497723431366135,0.7680112707260491,NA
ENSG00000256646,1.9257739167828043,-0.3097967612424019,2.1210159432117908,-0.14606055283737565,0.8838735866626144,NA
ENSG00000256663,26.74893727841118,0.8133317928602679,1.8716731445492458,0.43454798463550226,0.6638905576770595,0.8204260280160315
ENSG00000256664,26.928799643265613,0.9040425646336644,0.9676644032840354,0.9342521659012641,0.35017383244754435,0.5795116962689935
ENSG00000256705,2.619539713853729,-1.6360945379837313,1.3493413642201573,-1.2125134390505408,0.22531590138906787,NA
ENSG00000256723,0.5656581815397568,-0.26647065640971096,4.058942353155359,-0.06565026877077,0.9476562667132639,NA
ENSG00000256747,0.4933216855379601,-3.835260265931676,5.0224276094446925,-0.7636267885114871,0.44508968060680815,NA
ENSG00000256861,0.9106630441505287,-2.496583883927601,5.060249332389024,-0.49337171351375375,0.6217499652894964,NA
ENSG00000256897,0.6364972167110267,-1.5455647242839405,2.741251083118699,-0.5638172781041144,0.5728784917551868,NA
ENSG00000256913,1.0649897825690746,-1.654044616852768,1.845980388767082,-0.8960250211311798,0.3702393999571845,NA
ENSG00000256967,5.474133495887888,-0.9558453150084816,1.466588024487362,-0.6517476612715368,0.5145639705732343,0.7175700301966473
ENSG00000257027,78.19651580976254,-0.8201895796159789,0.4598259647320735,-1.7836956642800246,0.07447313105952262,0.23151613048066022
ENSG00000257086,3.853537070959003,0.6203114557222328,1.2630286782839735,0.49113014327198423,0.6233344030537699,0.7933252487607156
ENSG00000257176,4.392205749169486,-2.9680118279706007,1.4305538499754105,-2.074729188294182,0.038011640621367304,0.15218609131837407
ENSG00000257181,35.952580345744884,0.621884397963409,1.4486517780934254,0.42928494436521714,0.6677158720399863,0.8231622803156413
ENSG00000257221,1.6604491216167139,-3.262393827782431,2.165330603520816,-1.506649295252095,0.13190057474805428,NA
ENSG00000257222,0.3413175672649785,1.6907336216280526,5.1176158382134105,0.33037525189039935,0.7411164388443712,NA
ENSG00000257275,25.296050729679358,-7.786638591768379,3.613694711399298,-2.154758277506301,NA,NA
ENSG00000257279,1.0918770407533875,0.08920211549808615,3.05672390013462,0.029182261274614183,0.9767192286610062,NA
ENSG00000257298,1.923347278254132,1.2341399346791582,2.1041691627177634,0.5865212533982449,0.5575252834100292,NA
ENSG00000257341,9.948624862390266,-0.7973725738818559,1.0870724027038206,-0.7335045686916448,0.4632507423510856,0.6785241786671982
ENSG00000257366,0.7607766363847713,0.46124840744871376,4.577173629576506,0.10077144648134964,0.9197318938378756,NA
ENSG00000257379,11.700992425702534,-2.0409516575494564,1.9104920978624371,-1.0682858410317344,0.28539159337326786,0.5134224352980443
ENSG00000257386,12.146758703927938,0.602616856593898,1.7661575301909522,0.34120221231270614,0.7329513579294248,0.8611346645827743
ENSG00000257390,1.677375356086677,-0.507343759915733,2.57890167568207,-0.19672861695339755,0.8440399146014188,NA
ENSG00000257411,1.562106726704469,5.1108488475257525,5.010574444197172,1.0200125563336775,0.3077225057677736,NA
ENSG00000257511,1.1827315144410235,-0.3858717300762108,2.3002427434462325,-0.16775261270821196,0.8667779036660666,NA
ENSG00000257524,7.80232038930049,-1.2282053287891432,1.2700425681261813,-0.967058396004187,0.3335148419939081,0.5638242567857055
ENSG00000257545,1.0219010088958391,0.2746338950255376,2.7944761045825155,0.09827741757218099,0.9217120095295555,NA
ENSG00000257663,39.03020832339231,0.9884166087006846,1.7617486638416515,0.5610429166129483,0.5747682808793608,0.7615133748155823
ENSG00000257740,0.7166940836298225,-0.843445452551029,2.8938747788339074,-0.29145886294737916,0.7707004013853436,NA
ENSG00000257767,0.6633304279627386,-2.6847712820721132,4.81510873178062,-0.5575723065923973,0.5771364714167635,NA
ENSG00000257900,2.304758905298331,0.21104364838540499,1.4303092625765808,0.14755106039460847,0.8826970803570754,NA
ENSG00000257921,4.486887346321522,0.9227478605494761,2.0926794730553775,0.4409408475738692,0.6592558209974242,0.8176442809154213
ENSG00000257953,1.1337622827409806,1.393835429111243,2.3428851629171104,0.5949226411830565,0.5518951821498108,NA
ENSG00000257954,0.8895701656077826,1.987311768110081,2.125483150141322,0.9349929534741058,0.3497919308842096,NA
ENSG00000258035,0.7980124191411497,-0.3680642561998116,2.735446924645039,-0.1345536090953667,0.8929648225233515,NA
ENSG00000258064,0.2775127828711157,0,5.134284732407796,0,1,NA
ENSG00000258072,0.6614690198258374,-1.9311453005118246,2.703190853507787,-0.7143947302151752,0.4749831296704287,NA
ENSG00000258101,0.7742238980093411,-1.6124455349742899,2.603481059320234,-0.6193421416306741,0.5356909880933506,NA
ENSG00000258181,0.9412678282467463,2.4921069294344447,2.3082655318185785,1.079644822089002,0.28030037372229916,NA
ENSG00000258230,0.37673786650723373,0,4.450619169329063,0,1,NA
ENSG00000258232,15.736120091254728,-2.6702008983362275,2.3548559888791707,-1.1339126090709055,0.2568312074740715,0.4823877660675365
ENSG00000258303,2.25283817560104,-0.2768399971668248,1.50570271879683,-0.18386099308370835,0.8541225060812591,NA
ENSG00000258311,25.81899290038446,-0.5838687005552712,0.783906917096326,-0.7448189164065327,0.45638119774685465,0.6733276221830407
ENSG00000258317,2.5217829496309334,-3.07523600670997,1.9407218465366982,-1.5845835982100482,0.11306097394200082,NA
ENSG00000258354,3.903027179730699,-1.0279952238533636,1.7789785845422172,-0.5778569977096698,0.5633606699672147,0.752890304683705
ENSG00000258365,0.6268790788458971,-1.1298975083490195,4.012670381193155,-0.2815824378809425,0.7782637080648869,NA
ENSG00000258377,24.270612346589047,0.04072801515088731,0.9488679109577417,0.042922744757780254,0.9657631177617078,0.9850512863683974
ENSG00000258378,0.9101605407560195,0.33139319221674884,2.614249142726326,0.12676419657200244,0.899127034072212,NA
ENSG00000258410,0.9098975154461242,0.15532729294541991,3.5132484785208082,0.04421187225869596,0.964735518614136,NA
ENSG00000258430,5.330169107476993,-5.306859186310588,2.809915849256265,-1.888618546251205,0.058942960067251644,0.19846442443900536
ENSG00000258443,0.51971035318936,-3.232579106907546,4.081303602695207,-0.792045733812309,0.4283340100439969,NA
ENSG00000258461,1.1468978132138516,-4.022435124743653,5.0193897558146245,-0.8013793151017877,0.42291208630357924,NA
ENSG00000258471,0.7437455770237009,2.3192745647043034,3.005540649136319,0.7716663440804825,0.4403120691802763,NA
ENSG00000258521,0.4247786080667705,-0.6500499474483752,5.1227815589045935,-0.12689394227993894,0.8990243412439836,NA
ENSG00000258526,0.6930735230749188,-0.9702139384400497,5.115726664083272,-0.18965320122589271,0.8495808951393763,NA
ENSG00000258529,3.452787292837087,4.616306977105832,3.6181797170819743,1.2758644782932,0.20200342979844543,NA
ENSG00000258539,2.68846284552649,-1.1353004493488275,1.8864378868385765,-0.6018223325929075,0.5472924077832197,NA
ENSG00000258559,2.1523184283234094,-0.18284518545235381,2.0973391857327965,-0.08717959722307335,0.9305287566589866,NA
ENSG00000258560,1.4805057392419743,-0.013801771633692759,1.8272262486851445,-0.007553400485366488,0.9939733156788192,NA
ENSG00000258561,4.233338082277426,1.19973046674217,1.300647556911652,0.9224101182267188,0.3563146939683013,0.5852974803029218
