gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CCT8P1,1.4525042599297169,1.2634559075650187,1.640618083362765,0.7701097046153,0.44123481980691115,1
CCZ1,663.6634590162378,0.3211454827049879,0.31875918863552416,1.0074861969616578,0.3137011875314163,1
CCZ1B,1325.1999355574453,0.30383848265160285,0.22022479240583445,1.379674283409851,0.16768695439263062,1
CCZ1P1,8.878230820254236,0.27000153739686916,0.8777576893004637,0.3076037278716967,0.7583838832360303,1
CD101,138.79843248639273,-0.4802215584645305,0.8694217341747976,-0.552345932460876,0.5807113664076307,1
CD101-AS1,11.313809168270936,0.8463195165423466,0.7420064101947837,1.1405824867741772,0.2540437086278553,1
CD109,390.2153769465238,0.4904230769537219,0.6487017929383172,0.7560069700629832,0.44964501674549956,1
CD109-AS1,6.781115414203539,0.4656842905379894,1.1065784931271287,0.42083258750311664,0.6738773338255308,1
CD14,3.7767708261510595,-0.7310973392152463,1.3994374430593532,-0.522422308221918,0.6013763270387347,1
CD151,1357.26618160253,0.5054683498807522,0.4361890519070655,1.1588286034938065,0.24652605579435674,1
CD160,39.544564390274,-0.4533666501312202,0.8348547228739459,-0.543048554089181,0.5870963725776301,1
CD164,3998.3568065937084,0.4854743283027095,0.29930514437532185,1.6220046244642414,0.10480235796204093,1
CD180,49.84109523367604,1.7475966305582766,1.2631431287307684,1.3835301723204534,0.1665023623835274,1
CD19,107.6795963176367,1.1003782623396658,1.28879134434769,0.8538063722771294,0.39321228316529083,1
CD1A,2.091558169873351,-1.853635908018855,2.190897820455464,-0.8460622356333825,0.39751802648849477,1
CD1C,3.098743124728838,0.8876923745005554,2.01942368092225,0.43957708473298457,0.660243440553815,1
CD2,9874.333418999868,0.06790104597705547,0.39042480453864303,0.173915809619967,0.8619316276945236,1
CD200,224.95209018760667,0.6826304102739269,0.9637446392844968,0.7083104615562119,0.4787524818811191,1
CD200R1,109.71342444436799,0.35634058645253136,0.6269059288496993,0.5684115750928941,0.569755532514099,1
CD22,127.2761210254144,1.6349572390685096,1.2047976837118737,1.3570388299812737,0.17476887292892668,1
CD226,1691.7201239700273,0.26445265098787435,0.4345876856714422,0.6085139080259314,0.5428466844953865,1
CD24,20.355722581321494,1.4445246727152137,1.2608008415419714,1.1457199464972965,0.2519110478903191,1
CD244,282.6473314334139,-0.5563498081633098,0.9695714055171378,-0.5738100412177182,0.5660963531171908,1
CD247,4483.352829621079,-0.08264063414779492,0.3741047886359014,-0.2209023692242153,0.8251684526163585,1
CD248,186.40754750093387,-1.2503368392123602,0.828175939258762,-1.5097478445599888,0.13110777789794367,1
CD27,3624.4293804063623,-0.4927250345975705,0.49609789294092294,-0.9932012242112987,0.32061190188152966,1
CD27-AS1,7.495243083211688,2.0064346565626363,1.766927400701523,1.135550139618652,0.25614488633154525,1
CD274,138.12274180654623,0.33345535034556634,0.45187369007370565,0.7379392907145712,0.460551341535294,1
CD276,237.9038827768373,-0.5060104236921044,1.1693292409411193,-0.43273562823490885,0.665206843243892,1
CD28,1375.1154476330214,0.4671677281415904,0.6223883483707322,0.7506048745361746,0.45289048666783827,1
CD2AP,406.0005168682085,0.045013465094474694,0.29922340565683,0.15043430508273553,0.8804219776742063,1
CD2AP-DT,3.860485310436124,-1.743896679701661,1.1234473498860376,-1.552272725445088,0.12059698114051984,1
CD2BP2,2156.6730775286715,0.07807128057956418,0.30449062867242843,0.25639961702582775,0.7976422835448354,1
CD2BP2-DT,3.3731208839950932,0.5034313484955276,1.6180919152559812,0.31112654587108857,0.7557044212493501,1
CD300A,537.5497763536407,-0.3523411825733043,0.7708811838556977,-0.457062891081357,0.6476258420201655,1
CD300C,46.85639974503552,-0.6853993793310796,0.6945732408688544,-0.9867920890152649,0.32374457374289123,1
CD300LB,4.565266456065283,-2.544343084521988,1.7252391610395734,-1.474777029167857,0.14027249885826518,1
CD302,8.623369785512228,1.1343070647922973,0.9609530124741945,1.180398052836905,0.2378419360318163,1
CD320,2438.336357576102,0.21907105270281185,0.4726405336541109,0.4635045813974411,0.6430027317239015,1
CD33,36.70866429556794,1.1177604972056727,0.887610314581799,1.259291919937084,0.20792491065121416,1
CD36,4.61751659589603,-0.08545492291376798,2.974964073325583,-0.02872469072147202,0.9770841641421969,1
CD37,4152.997833449956,-0.3210135475759449,0.41804011288730786,-0.7679013034389869,0.44254582299396356,1
CD38,1074.0951577897276,-0.08739885602027815,0.4780633051111341,-0.18281858299072082,0.8549403672263187,1
CD3D,7201.137760733134,0.04647454272033862,0.45068372115255423,0.10312008297412459,0.9178676660839923,1
CD3E,15829.492112050928,-0.5148892521346699,0.332898041364904,-1.546687538393407,0.121938609476481,1
CD3G,3642.7662696274033,0.09421581037881151,0.32254185202500063,0.29210414024505793,0.7702070012134726,1
CD4,3224.0634332593067,0.22017431435931634,0.70076585760012855,0.3141909840090302,0.7533759899476956,1
CD40,60.90546181008797,0.6312219273568658,1.0782203509960213,0.5854294317240123,0.5582590037183635,1
CD40LG,1202.6844973152067,0.5458220990599899,0.8033333907463918,0.6794465477811853,0.49685496493523806,1
CD44,7955.814221058235,-0.08368568882947305,0.40895134903668967,-0.20463482765517194,0.8378574426335248,1
CD44-AS1,0.439342667542497,0,5.134521598514405,0,1,1
CD44-DT,1.2405127182539792,-2.034054095660484,2.236510156700641,-0.9094767978434645,0.3630984997717074,1
CD46,1228.7312247082716,0.36862792660082905,0.37466188366995795,0.9838949267803173,0.3251671783774733,1
CD47,2433.4383952862695,0.20453213832987424,0.2966075282667069,0.6895716353698236,0.4904636099562101,1
CD48,8045.88637447843,0.20864216018959508,0.42075186502341955,0.49587934726797184,0.6199795381789247,1
CD5,2246.903557742189,-0.7681251852348879,0.4742722668412993,-1.6195869734291621,0.10532102972084095,1
CD52,9061.871244821386,0.4351508384503206,0.6796563448497367,0.6402512707308381,0.5220092552564172,1
CD53,7291.1023076211495,0.35365638140957395,0.33634048661304816,1.0514832304932926,0.2930367073452801,1
CD55,1693.2225210848057,0.012335194343756819,0.46053801804014766,0.02678431282665895,0.9786317652809469,1
CD58,454.2950578757245,0.7370745379047455,0.3787238667804144,1.9462056726731305,0.05163003879097605,1
CD59,2700.613790742215,0.7018624816150424,0.3951591148063874,1.7761515686128808,0.07570793842073886,1
CD6,3431.944956565354,-0.3549540116376045,0.47797591057313177,-0.7426190395494742,0.4577123580667574,1
CD63,6227.960161060883,0.18631765207668272,0.493755538405822,0.37734797401613474,0.7059150245974501,1
CD63-AS1,68.72311915267623,-0.40269548960225443,0.40889590469479953,-0.9848362015335588,0.32470453526507825,1
CD68,391.58959605513655,-0.5114525562609595,0.467935669861048,-1.0929975832208596,0.2743948608642015,1
CD69,1133.0008704075888,0.03550554061374298,0.8186117054047042,0.04337287187481616,0.965404302452376,1
CD7,7251.311658471146,-0.7064731154449074,0.4924932579632309,-1.434482815798571,0.1514345294876186,1
CD70,2685.1639740859787,0.19906647721333895,0.45545243050075745,0.4370741352603406,0.6620575843010892,1
CD72,168.56916072383092,0.9050705331579127,0.6443839683266602,1.4045515991159818,0.16015465781824056,1
CD74,29253.68040640634,0.1719237922363002,0.6947029725464456,0.24747812954666162,0.8045382152791389,1
CD79A,1023.944329016909,0.7057806962148535,0.6511597032425755,1.0838826369326637,0.27841683904172104,1
CD79B,1038.5162121658734,0.816572007404595,0.4124170928312848,1.9799664504658283,0.047707298644708934,1
CD80,303.3578887971143,0.6689584918680316,0.6543668737721962,1.0222988336981667,0.30663948508040545,1
CD81,3390.5009492977715,-0.2674810640574476,0.2370939065627807,-1.128165071533041,0.2592502120211971,1
CD82,7518.709072519268,-0.5097076959967335,0.3975908317466247,-1.281990567432295,0.19984595514409262,1
CD83,2000.6279465771404,0.1823613414548787,0.7167991507079173,0.25441065502766985,0.7991783201949711,1
CD84,704.8197512459419,-0.15941631666422712,0.5550928543591369,-0.28718855847689784,0.7739679465068894,1
CD86,289.7931710354009,1.1083858932956514,1.0148464638796764,1.0921710157597448,0.274757939690743,1
CD8A,14394.982926592094,-0.36997751478981544,0.7565263316393197,-0.4890477691478495,0.6248078780678676,1
CD8B,5838.861835909529,-0.029540883111340958,0.7947133216825326,-0.03717174773011012,0.97034806508359,1
CD8B2,51.43017265489622,-0.24722697694176657,1.0302788181526163,-0.23996123436281747,0.810360309154337,1
CD9,474.2466257155252,-0.30917631474895046,0.8011261798884114,-0.38592711424312154,0.6995506490397426,1
CD93,30.56784926238324,0.6294851573671021,1.0562438414880677,0.5959657539685767,0.5511981048510413,1
CD96,5827.612471812044,-0.2155176810695485,0.4609329025114277,-0.46756844628639904,0.6400932340390322,1
CD99,8050.335609864131,-0.11672435035358318,0.23965469516571522,-0.4870522159929778,0.6262213279003886,1
CD99L2,758.5000585375998,-0.05206793588896607,0.315427648383438,-0.16507093197382494,0.8688881520428462,1
CD99P1,24.319836398987892,-0.5482527492946576,1.0321125230455996,-0.5311947457791241,0.5952838336027004,1
CDA,3.681574923884627,1.404105070533135,3.2471987558014757,0.4324050284955757,0.6654470640428547,1
CDADC1,89.17230121684652,-0.13967404486306953,0.26547710796695206,-0.5261246287211208,0.598801617613067,1
CDAN1,239.70027735032443,-0.017466890099300404,0.44797713142302603,-0.038990584282317685,0.9688978955609552,1
CDC123,2823.0876287021215,0.3233747958738674,0.26187969210248385,1.2348219645352192,0.21689677092861756,1
CDC14A,447.2935232478396,0.15668129267807906,0.537030353984304,0.29175500326124665,0.7704739512613318,1
CDC14B,17.60080630559002,0.5929284980860525,1.2131818543372042,0.48873835028631074,0.625026949166922,1
CDC16,836.1436009972828,0.1595685183146241,0.1991309899552705,0.8013243862769273,0.422943876708326,1
CDC20,2991.2005236185596,0.21136398308809687,0.45032458530411423,0.46935919109403734,0.6388129128244844,1
CDC20B,3.730874338953301,-1.6536705579187203,2.2296728125664873,-0.7416651217158836,0.45829025684883656,1
CDC20P1,1.338301074098506,1.4109954332259813,3.9749187167958095,0.3549746633217667,0.7226085725219762,1
CDC23,771.5845124829226,0.1894295930759117,0.23586187694121183,0.8031378174910679,0.4218950816127507,1
CDC25A,850.6032562352689,0.31397417497819413,0.8467509059991298,0.3707987470148828,0.7107874346808698,1
CDC25B,3690.8070302707265,-0.329224414085124,0.5970966583300065,-0.5513754088088809,0.5813763546058199,1
CDC25C,131.86455293475342,0.3265769321424006,0.5816443136586008,0.5614718900769425,0.574475887885372,1
CDC26,906.1520199850734,0.49213138679673063,0.34705484101880063,1.418021962615617,0.1561843527617709,1
CDC27,1027.1003704585469,0.4852623009013104,0.29102520398097376,1.6674236260754762,0.09543019920632195,1
CDC34,1015.8480998054702,-0.12358028638930232,0.2941912643397137,-0.42006783126843467,0.674435901941592,1
CDC37,5662.411544210565,-0.24207860048010926,0.29351349396650217,-0.8247614009451196,0.40950706460917735,1
CDC37L1,214.7680496797912,0.18140850947806383,0.33956810427086564,0.5342330660519236,0.5931802946541207,1
CDC37L1-DT,2.077919821151135,0.6112382911907744,1.3536556063872929,0.45154638174334405,0.6515958042616466,1
CDC40,635.0656835375711,0.3422940617575982,0.24691576018447933,1.3862787110140657,0.16566181490027151,1
CDC42,9808.987126409647,0.3548090631135311,0.27975113912457994,1.2683024784950958,0.2046899523110889,1
CDC42-AS1,4.256395946270839,0.8627197025359616,1.242690788180276,0.6942352118013831,0.48753471375312113,1
CDC42BPA,23.29459570370571,1.6606735145431981,1.4306554662429891,1.1607780864978303,0.24573215675972965,1
CDC42BPB,6.855879404964639,0.23348923925899942,1.0197102743040347,0.22897605834006018,0.8188875244851737,1
CDC42BPG,3.4636903108563977,-1.824588438393968,1.5322340521572737,-1.1908026948135506,0.23373105074176345,1
CDC42EP1,22.419457843451074,0.19893625329703937,1.280767920363905,0.15532576209475604,0.8765645068649195,1
CDC42EP2,9.731902896928599,3.0198546295042017,2.4641538531734914,1.2255138312954947,NA,NA
CDC42EP3,687.7979657311025,0.29294921372212385,0.369583131311823,0.7926476857380107,0.42798311766216973,1
CDC42EP4,17.11341057768875,-0.2975988049853006,0.5942055858937267,-0.5008347481918926,0.6164874283736201,1
CDC42EP5,27.031013628889454,-0.713379056749064,1.2761821868792842,-0.5589946827995833,0.5761653490356664,1
CDC42SE1,3594.064177605545,0.19262886061444243,0.3224302417367214,0.5974280190867841,0.5502216515112524,1
CDC42SE2,6884.409011841529,0.2198332251275061,0.42000919156870303,0.5234009863128123,0.600695237964211,1
CDC45,1461.0413395679154,0.38285002595238976,0.7418202179614406,0.516095432131091,0.6057877581323158,1
CDC5L,1019.0976630713312,0.11957641850079566,0.2554034104771854,0.4681864595205832,0.6396512543842017,1
CDC6,1440.998100026728,0.5625293540275176,0.7412623041676608,0.7588802922592474,0.4479241690880739,1
CDC7,316.22646108935237,0.3147155140189737,0.6077757991489757,0.5178151457488879,0.6045872499560645,1
CDC73,430.8615040558098,0.31636310993759226,0.35850801175170277,0.8824436262715952,0.3775369525370957,1
CDCA2,396.3067046104213,0.2864524068479883,0.6007946823977418,0.47678918479233356,0.6335122478536865,1
CDCA3,390.5570680826257,-0.03245197887747364,0.586503737803975,-0.05533123965924314,0.9558745746309422,1
CDCA4,2178.1783580719525,-0.11869652531254907,0.3232579691503824,-0.3671882417145621,0.7134786094452088,1
CDCA4P4,1.6440794390013982,-1.0709857207904747,2.238169166762566,-0.47850972870813796,0.6322874515819997,1
CDCA5,2416.4423686947334,0.3935765949120889,0.5313777773625538,0.7406719130513347,0.45889239326268655,1
CDCA7,1242.0888623477201,0.8113009867152592,0.44432673870478845,1.8259107905146559,0.06786370055374309,1
CDCA7L,1093.142476683684,0.4336283638980796,0.31627318511453273,1.371056366163476,0.17035738558574845,1
CDCA8,1010.9973777966954,0.27546600757755,0.42018416751891186,0.6555839769121041,0.5120918378419514,1
CDCP1,117.44291779848481,-0.5616991663957013,1.0845315085046574,-0.5179187160455736,0.6045149830607269,1
CDH1,8.175225253720647,0.9856201155045308,1.420914005723707,0.6936521925565297,0.4879003539952394,1
CDH12P3,1.9924233740128285,0.104964792585903,1.6794038234415043,0.06250122282727973,0.9501636881702913,1
CDH17,7.564377705086722,-1.5513969732092665,2.082966731389029,-0.7448016090850934,0.4563916620221186,1
CDH2,1.0179174555252228,2.988556363902083,3.672469139021733,0.8137730368234409,0.41577498429461773,1
CDH20,2.0185869972033803,-0.9517007640152475,1.7569197615119292,-0.5416870962827892,0.5880340804699282,1
CDH23,16.464910911187687,-0.3349926446071433,1.06490142061553,-0.3145762021929806,0.7530834503584666,1
CDH24,31.08451480432874,-0.04846334421085346,0.5818208762021555,-0.08329598712098243,0.9336161910214542,1
CDH4,2.9338394550912934,0.13768386049700365,1.200783980447566,0.11466164001095767,0.908713320166514,1
CDH4-AS2,0.9451562245095215,-1.4591469485957524,2.446617424749691,-0.596393589710919,0.550912321821704,1
CDHR1,5.330393204888471,-1.3095958660479152,1.443098473912579,-0.9074889134192576,0.3641483096074351,1
CDHR2,1.950060257428231,-0.2375410427678245,2.190216624544862,-0.1084555016639903,0.913634376765589,1
CDIN1,79.5755472081727,0.2650052514156986,0.3500917752625545,0.7569593750580272,0.4490742014994032,1
CDIP1,1630.741342645325,-0.38607776631260904,0.23927388770904495,-1.6135390702644343,0.10662744209147233,1
CDIPT,2800.7606629266875,0.07681036355892198,0.3262780523261329,0.2354138226930011,0.8138875585568635,1
CDK1,1483.380445990774,0.4519839759624926,0.4564797854305788,0.9901511313061859,0.32210025448198315,1
CDK10,298.94656460813627,-0.11340694732747578,0.4384330175347828,-0.2586642492509787,0.7958943059277258,1
CDK11A,399.06770605339847,-0.44395395574816726,0.5899833891483127,-0.7524855172432051,0.4517591361401343,1
CDK11B,1108.488934761339,-0.36792665613071585,0.5296199104382301,-0.6946994417681118,0.4872436779611367,1
CDK12,789.369752811554,-0.1589911743107742,0.40772357814063037,-0.3899484426086725,0.6965746717011005,1
CDK13,446.22101336618795,-0.2507349484637962,0.5484317878894802,-0.4571852945079912,0.6475378672743591,1
CDK13-DT,6.724875944399065,0.0026669921768983583,1.0248978185441049,0.002602202998818841,0.9979237447463812,1
CDK14,25.58882162102586,2.097901823136702,1.2435928026956655,1.6869684502750413,0.09160941866276917,1
CDK16,384.0644898230578,-0.27536560468667454,0.4306588291101044,-0.6394054552548676,0.5225592010328215,1
CDK17,440.0715612528893,-0.07722883141901944,0.25471178942529804,-0.30320085141433606,0.7617368002029141,1
CDK18,10.622767403229552,-1.626502372919533,1.0291769944282672,-1.5803913046298654,0.11401728165709588,1
CDK19,313.08450376412054,0.011511925038142638,0.2611337984218709,0.04408439316439887,0.9648371331406806,1
CDK2,1697.676444628462,0.36377225455230944,0.4334891508831183,0.8391726847401387,0.4013724131111674,1
CDK20,6.85762008182836,-0.7238778484507725,1.2491378732562852,-0.5795019620722481,0.5622505230970472,1
CDK2AP1,1053.6211345824408,0.38389045169320835,0.27854138920375887,1.3782169062579939,0.1681363290105209,1
CDK2AP2,2346.7186298289735,-0.2914712964116563,0.2909948867643864,-1.0016371753214195,0.31651885942979274,1
CDK3,4.720700936151473,-0.034280803797201206,4.03009548292971,-0.0085062013896208,0.9932131150849394,1
CDK4,2934.4108216599448,0.08016484979393594,0.46306296581330636,0.17311868085399015,0.8625581414521242,1
CDK5,622.6557057641874,0.30421753042326116,0.32101088692395696,0.9476860219240043,0.3432893190267428,1
CDK5R1,66.17649269837399,-0.6799355439528235,0.5898938289283201,-1.1526405441265342,0.24905795452338816,1
CDK5RAP1,365.0017602671228,0.4765954737542329,0.22163309867293687,2.150380410723504,0.03152513656494418,1
CDK5RAP2,329.16397084499135,0.011748414462439677,0.5576287973449018,0.0210685217807593,0.9831909952988718,1
CDK5RAP3,907.0929676036928,-0.10968802043270967,0.24265848548991995,-0.45202631266429016,0.6512500268092993,1
CDK6,4578.855206525437,0.059950642671021674,0.4016562554621979,0.149258580828113,0.8813495968117561,1
CDK6-AS1,0.9515199433425964,0,3.2427686685382526,0,1,1
CDK7,620.0316522734425,0.057321320000515534,0.36203794842028303,0.15832959017316134,0.8741970926238302,1
CDK8,437.73612770408437,0.25325900072241564,0.3544356627143944,0.7145415299997413,0.4748923853450352,1
CDK9,1302.206946431311,-0.10868425882401499,0.29126521003849887,-0.37314535027938733,0.7090402675213237,1
CDKAL1,494.36004565590326,0.17063081991252904,0.25905507855475673,0.6586661835176593,0.5101101528124887,1
CDKL1,87.28844203237584,-0.2468053622595987,0.4058868241035773,-0.6080644839966942,0.5431447065811267,1
CDKL2,2.6284211194029767,0.9160539462606356,1.217586148724976,0.7523524698600613,0.4518391217550635,1
CDKL3,6.644567497985516,1.0407789680498059,1.122414996404122,0.9272675181498348,0.3537876546569352,1
CDKL4,2.987924680841967,-0.3180195743571326,1.4865486725747172,-0.21393149126178254,0.8306004822056439,1
CDKL5,9.92452701855381,0.5735427970862448,1.0334647085942952,0.5549708590111122,0.5789145929129842,1
CDKN1A,3141.6775764290905,0.2955970193178081,0.733702568581722,0.4028839913825156,0.687033568649214,1
CDKN1B,2232.24584561853,0.15182811886335135,0.5341323858585487,0.28425185007141496,0.7762173828349105,1
CDKN1C,28.895669761802633,0.17364698807309456,0.7037577114109113,0.24674257241879835,0.8051074569497256,1
CDKN2A,1507.7785121533677,-0.521863414441177,0.569274885152045,-0.9167160330668634,0.35929146229674647,1
CDKN2AIP,672.2755120692432,-0.007897953047472114,0.17925506498019866,-0.04405985988928435,0.9648566888608453,1
CDKN2AIPNL,1253.314779703971,0.37738913970756893,0.2737778139629918,1.3784504092745182,0.16806426881568667,1
CDKN2B,126.89215201613112,-1.0980921937322246,0.6734393398843267,-1.6305732806177293,0.10298039091463589,1
CDKN2B-AS1,45.36217270330782,-0.05099005230802746,0.4923097820722814,-0.1035731041000137,0.9175081326624385,1
CDKN2C,1176.2084446370582,-0.23572354757237013,0.2896390094290403,-0.8138528992936668,0.4157292261908814,1
CDKN2D,836.8790870815949,-0.32999744671649606,0.44353644374558093,-0.7440142774508682,0.4568678375740756,1
CDKN3,692.386653167246,0.4294143994095141,0.4215851531552962,1.0185709724254304,0.30840669088801204,1
CDNF,8.965407867899847,-0.42158759238856824,0.8501990519779722,-0.4958692807381431,0.6199866409075396,1
CDO1,2.0571232400887176,-1.1923064885587664,2.4751105013604664,-0.48171848808503887,0.6300059406471927,1
CDON,2.3089826454795377,-3.7791326850321916,3.715776875357766,-1.0170504881750537,0.309129412034558,1
CDPF1,154.04066070274664,0.1310276609310096,0.2780206565797668,0.4712875026730846,0.6374354389556066,1
CDPF1P1,9.876583877668564,0.28313204468282777,0.848551412607234,0.3336651621530917,0.7386322409567969,1
CDR2,1057.1693775444137,-0.08804357247583551,0.21334541377980737,-0.41268087706213735,0.6798404372110556,1
CDR2-DT,1.1495501786917406,0.47530101383169004,2.108577721212383,0.22541308724366255,0.8216579314640644,1
CDR2L,6.747554447829707,0.4765946794204376,0.9178857581334035,0.5192309339123338,0.6035997097846612,1
CDRT15,1.2662265840779026,-0.38792774634461846,1.8608751176330989,-0.20846522298499806,0.8348657341518565,1
CDRT4,10.864673434346075,0.36853237999153654,4.536983100465044,0.08122851062719669,0.9352602262256087,1
CDS2,1065.9186096806163,0.024246902216787054,0.3306548153437443,0.07332995344882638,0.9415435564517145,1
CDT1,1613.4334676568158,0.11980993675314279,0.6200887505591478,0.19321417562422719,0.846791237371013,1
CDV3,4084.4465981451203,0.04511573855730883,0.24271760798447448,0.1858774850821481,0.8525408387980185,1
CDYL,347.21444933253616,-0.09700947552876352,0.3090564925725137,-0.3138891363235226,0.7536052416649277,1
CDYL2,462.3589627988175,0.26615171419846867,0.4352886109943291,0.6114373486374908,0.5409100832438749,1
CEACAM1,290.3650678287526,-0.8600794267032352,0.47112211951516436,-1.8255976339815037,0.06791089246973503,1
CEACAM16-AS1,1.1295599154382832,0.9333816166046385,2.1845236238759727,0.427270095137974,0.6691826117593573,1
CEACAM19,0.5559203068834686,0,5.134521598514405,0,1,1
CEACAM21,152.7135144930302,0.49837095658950986,0.80467082746296,0.6193476134344519,0.5356873841705139,1
CEBPA,50.74741322537511,-0.2029467904619737,0.6054104685154599,-0.3352218057273174,0.7374577741254411,1
CEBPB,956.9302711288553,-0.4833299532180356,0.5596217939897904,-0.8636724988356215,0.38776782520213754,1
CEBPB-AS1,17.10537386541045,-0.7585436700454421,0.8347821588384524,-0.9086725944178162,0.3635229745102539,1
CEBPD,215.48781291414858,-0.35558438701072786,1.1315657178361769,-0.3142410391247005,0.7533379754536965,1
CEBPE,2.0929008933482853,-0.9091858493294217,2.8041838233998506,-0.3242247679137903,0.7457678719453888,1
CEBPG,569.2991787286386,0.6627527675882469,0.34359447856025427,1.9288807269701906,0.05374567098074092,1
CEBPZ,1190.481658617321,0.12045177324017739,0.29036692015825216,0.41482608685083777,0.6782692211704551,1
CEBPZOS,687.4314133682586,-0.18811622877147052,0.3097138727017776,-0.6073871574768205,0.5435940092514892,1
CEL,12.73205325590133,0.011614756093318182,1.1888764719475318,0.009769523047496873,0.9922051723885679,1
CELA1,2.0927553170221187,-0.21245711251818694,2.2236121096108548,-0.09554594148858463,0.9238812011122969,1
CELF1,1201.0405017098055,0.18803975176738472,0.5282024930131254,0.35599936436254587,0.7218410412052929,1
CELF2,2553.767340698996,-0.02440544501101733,0.2679874939900547,-0.09106934300420393,0.9274374921297635,1
CELF2-AS1,3.361205663047277,-1.9030754757589836,2.0955517574621876,-0.9081500702534296,0.363798939580715,1
CELF2-AS3,1.3005501934913384,-0.9508784532348477,2.109616482238495,-0.4507352218948722,0.6521803936784137,1
CELF3,0.314817723488944,2.064223899862509,5.120225403103468,0.4031509821054641,0.6868371573335138,1
CELF6-AS1,1.2877856189677266,-0.5911919859817082,2.327145490572704,-0.25404169544905314,0.7994633461547198,1
CELSR1,2.405604701880677,1.3844720999671833,1.67320370558401,0.8274378638696305,0.40798892693431116,1
CELSR1P1,0.7718920849855504,-2.7242775437952047,3.264519825753537,-0.8345109508306845,0.40399311905185886,1
CELSR2,35.063565751255545,-0.4140412909934871,0.9172184115658096,-0.45140970326431346,0.651694291180371,1
CELSR3,99.14996154264678,0.24055584509024228,0.7951075990264237,0.3025450208057286,0.7622366187668188,1
CEMIP,1.6584867977975526,-0.9548871245444998,2.2892681979336347,-0.41711457198698293,0.6765946068279448,1
CEMIP2,730.6219557131817,0.22230325837379702,0.6121472695747864,0.36315323031370333,0.7164904228379558,1
CENATAC,74.03780836359411,0.22653881284200394,0.29024842113786387,0.7804997248698253,0.4350967894171977,1
CENATAC-DT,26.222217880824072,-0.22437618755468366,0.6146220114009612,-0.3650637032071852,0.7150638544561734,1
CEND1,62.1368409526027,0.3990130809928729,0.826108112312353,0.48300346534063004,0.6290932756975245,1
CENPA,371.36764442595467,0.38798682514979316,0.38494991614940677,1.0078891016025255,0.3135077042013962,1
CENPB,2466.011395664302,-0.19090613624037242,0.2841204197300114,-0.6719198022506905,0.5016347531355307,1
CENPBD1P,213.50963015290793,-0.25929466750807223,0.5002449580803622,-0.5183353941298848,0.6042242822015644,1
CENPBD2P,10.293410169501232,-0.12933801131830397,2.232709434183295,-0.057928725224209325,0.9538054021154715,1
CENPC,81.06746038428238,-0.05236573064474015,0.4437247267470717,-0.11801400167313468,0.9060565636810514,1
CENPE,233.38237786112822,0.6596938471262203,0.9871617027979299,0.6682733388627601,0.5039591286295266,1
CENPF,609.1449433697469,0.10064017086981758,0.734398405714166,0.13703756719345,0.8910011008821599,1
CENPH,536.4987942119075,-0.03990318562721274,0.40503350144125055,-0.09851823487495054,0.9215207930580271,1
CENPI,154.75623188923876,0.5630973224712813,0.576157744983507,0.9773318633205225,0.32840488338541135,1
CENPK,722.1721450442536,0.5424486723226261,0.347372943391182,1.561574332839637,0.11838830000435979,1
CENPL,314.76888570595054,0.3817656684169656,0.28047070333233487,1.3611605913955456,0.1734629450127674,1
CENPM,1344.5441266839086,0.09278933698097415,0.5867205021991092,0.15814913000855935,0.8743392875530419,1
CENPN,907.5218594630607,0.1621084870817769,0.41751063789533904,0.38827390817863183,0.6978133438636741,1
CENPN-AS1,0.5051533312331256,0,4.26530674857021,0,1,1
CENPO,716.203803632009,0.38503928464123643,0.36452797716461915,1.056268129640306,0.2908457321788926,1
CENPP,190.7584953668855,0.010631400328578788,0.44186048215236995,0.024060536658068205,0.9808043213869723,1
CENPQ,273.3671036796707,0.6628538816876791,0.38543312952114206,1.7197636397037317,0.08547541446333158,1
CENPS,205.33165508293192,0.7756406729367296,0.3558050008875547,2.1799600089990188,0.029260426046958932,1
CENPS-CORT,34.31497033468948,-0.30332688524377344,0.6706317302125382,-0.45230022914013085,0.6510527108969489,1
CENPT,419.6232368237437,0.18748503549716622,0.27982871818576105,0.669999264952879,0.5028582587643676,1
CENPU,745.457268355988,0.2625171978733888,0.4277817643494792,0.6136708474999968,0.5394328563519608,1
CENPV,379.9358610458344,0.7496434417522522,0.41235788089272507,1.8179437728444239,0.06907272706543756,1
CENPW,502.3999964775481,-0.11004740734394454,0.5672879978705906,-0.19398860500667334,0.8461848043108458,1
CENPX,1496.069408580953,0.055886732187329403,0.5145515101361948,0.10861251222941108,0.9135098361453382,1
CEP104,360.9032748673454,-0.48947096706528037,0.3713467219417309,-1.3180969109028104,0.18747120847665946,1
CEP112,7.266789728103031,0.3808345023433854,1.3986828596605847,0.2722808102730319,0.7854061101985976,1
CEP120,298.3149112046246,-0.14350179508451713,0.4732199107571115,-0.3032454717615886,0.7617027979604987,1
CEP126,5.742888385295691,-1.2503514458228446,1.7556211288576167,-0.7121989051455816,0.4763416148432284,1
CEP128,112.7677971477382,0.4507638786395306,0.6672971541863525,0.6755069698883328,0.4993537246680127,1
CEP131,144.94615674165834,-0.02174961837302282,0.7851257944359806,-0.027702081025942255,0.9778997639231273,1
CEP135,229.37478370598222,-0.10720089104595255,0.33252688194259794,-0.32238263090097474,0.7471628409518246,1
