gene,HCT 116,A549,PC-3,K-562,SK-N-SH,NCI-H929,Hep G2,MCF7,PANC-1
CYP26B1,3.45800658160375,3.12900269467626,1.13727398582516,0,0.130122997958045,0.115898866655386,0.0436160783814187,1.16224871394707,2.5275858491901
ICA1,2.68003398806135,0.493506951278497,1.95161390333054,5.5977427063157,5.03270477915075,3.17111233164209,0.0933979145496051,4.41632633211022,0.320558616049021
DBNDD1,5.53927360163043,4.97732572261552,3.07000455790888,3.26274583796787,4.54751152364422,0.232487622997133,4.69506956890756,5.63072871358962,4.2396806256881
ALS2,4.54562247609296,4.10425277975768,3.75266296898265,3.84703478911957,4.6715877700014,3.63326844750363,3.96852395643585,4.2423814739098,5.65687672968844
CASP10,1.00491841015113,2.03182568193275,0.581757121307266,4.11609855223658,0.208191352459649,5.92029330021101,3.19563736822351,0.211472037661187,0.0991308927221979
CFLAR,4.83696934631624,6.52814307243026,3.82056703348446,5.43600188642988,4.78869614975841,6.76395593509211,5.49262232857445,4.87642854041556,4.66552352641026
TFPI,3.96535949270961,5.27348232091611,3.94135988739775,6.06242612782644,2.21746649227198,0.532883451923851,8.49387145686398,7.47501190304894,6.18329395700451
NDUFAF7,4.057788161181,4.4861479944139,3.21437974186419,3.9430586388904,4.43706790416848,3.62105550329974,3.87719454712624,3.69474650057791,3.79721016727873
RBM5,6.2644613668693,5.11638555184635,6.41503524506608,6.01469896342064,6.45474344780756,6.29127754460696,5.84941385874473,5.8370930119844,6.02796790399432
MTMR7,0.902947230868956,0.939485374381336,0.435306418412401,0.97786823990619,1.93341778571859,0.902622374542709,0.357095900143873,1.13582377384003,0.258626256023698
SLC7A2,3.56290179125307,1.46618856806122,1.32243006542378,0.148086780690917,3.98182526008586,1.63038217195567,4.78567085849209,7.51803936342917,0.0305168895274448
ARF5,7.35579154675365,6.3090833961482,6.95731102852324,7.63616781563063,7.83820174362857,6.4042048969345,6.28056107702762,7.57897643998087,7.22786619741159
SARM1,0.716808324332732,2.16790381322296,2.12983031284005,0.739978544078369,4.66269543135838,2.43786157569038,2.14934066928622,3.07536490598029,2.19605932029006
POLDIP2,5.99833543236915,6.3540007188045,4.78535176207775,5.49496915601294,5.93540552785517,5.45470561777833,5.56690646093418,5.84883322685297,6.54897907468448
PLXND1,4.37540092890636,4.86831636547734,2.09569829568719,4.09662450559615,4.29347348812944,4.14840539899287,5.43098436902117,5.85180649825622,7.1163543590021
AK2,7.85059317338734,7.32091785473342,7.4486201795983,8.42714520098445,7.29624631059254,7.39795694149333,7.20201604632124,7.5041277582347,8.02688856552704
CD38,0.00680642371417646,2.78822422493926,0.0724954985132215,0.413322197590947,0.30480772752865,6.335894093367,0,0.111863293752807,0.12362911891345
FKBP4,7.65168318063211,7.19752142103612,5.93914898611051,5.35134564172245,6.47296371732394,5.71730353587783,5.57196192337286,7.35586200632929,6.04901644612583
KDM1A,7.13278245729886,5.73731630676625,5.9166701054697,6.58580532939565,6.59258859309733,4.62501910650741,6.03375555397169,5.5701107150031,6.36435180914687
RBM6,5.49231147992558,4.16496322587145,5.44040410893673,5.34496338835733,5.77784312448361,4.71010660854352,5.26987098323045,5.0845915687219,4.7197803320198
CAMKK1,2.69427402214884,2.77129190249239,1.84129688580336,2.01509073712091,2.07902987650203,1.19985762601565,1.07559423960452,1.32277615026755,2.60787473591132
RECQL,4.82252112044684,6.17822263891035,4.44629593654611,5.211954467236,5.63829978377008,4.34928034406744,4.01279212197263,4.36591645385806,5.62992775595919
VPS50,3.88602330650098,3.75887877565452,4.13706901038431,3.8440039371541,4.5865606022737,4.17558048747441,3.15757896068375,3.72165701409831,3.14958455315814
HSPB6,0.116238315700161,0.047027387405127,0.124979186207309,0.583765529221096,0.834238733676219,0.0368422964801881,0.200874678410812,0.388322914829988,0.265580918315084
ARHGAP33,2.44740198939159,1.23367335743694,1.20800526505704,3.66184079130537,3.72304517212852,3.50827651498061,1.78967083304026,3.95208191156644,4.11118993333148
NDUFAB1,7.81851187833535,6.86144675923007,6.74512974459542,7.66182796784973,7.44257863027873,7.46343445746386,8.00540560220489,7.85929250508572,8.10118256144449
PDK4,0.825585386217795,1.67084939800788,0.782559536741405,0.480493659940676,0.490629685311178,0.109759042603231,0.126191845654632,0.476364058840881,1.01360518226658
SLC22A16,0.0956490161338063,0,0,0,0.0855048792883562,0.0247196630758551,0.0589675531487573,0.0376057257725421,0.0310620110044724
ZMYND10,0.682910336255989,0.226994278662488,1.37277940979219,0.647087897669052,0.568534162860739,0.65400285076963,0.163694513325016,0.635908518122161,1.10832372002525
ABCB5,0.0118634219403966,0,0,0,0.0812250800091307,0.00390441546415767,0,0.0387578372901508,0
ARX,0.217779146339117,0.24179748159958,0.0200206596864509,0,0,0,0,0.346335155914816,0.00753711411009844
SLC25A13,4.18736395125828,5.24554510059456,4.15596775722966,5.67067890721846,5.45237139633905,2.73231696288069,5.31500460602193,4.57823832292326,5.41521444399099
ST7,3.73407008689221,4.12806239291659,3.8497491172824,5.12888725202637,4.14677739640424,3.28898600545911,3.62211040486748,3.51578813167213,3.78634543658521
CDC27,6.89002102025859,6.46240411282714,6.20422289921553,5.62455422512297,6.60803743092125,4.99803298767514,5.51586065434164,5.57126724000079,6.13051084609237
SLC4A1,0,0,0.0196193707126716,0.285949007628332,0,0.0100307316417319,0,0.0254909500256742,0.00530943467655997
CALCR,0.110311120967655,0,0,0.172149524287971,0.0833359282853772,0.0248827452425055,0,2.54261713088044,0
HCCS,5.27893631467923,5.51606874263333,5.33243941702087,5.14453588894761,5.38744181519163,5.02481609649754,4.38389088048469,4.50345686963207,4.99982866979096
DVL2,5.41774789461011,4.44891416257768,3.5929951443784,5.33469340487089,5.23817159625607,4.43099440142679,4.57106392876058,4.96091940290538,5.19485532853859
PRSS22,2.92254230305401,0.182963015765633,2.80759603807888,0.199548601440684,0.0348763296659791,0.0671898697864329,0.151405549698645,4.54399690404392,3.81935140972563
UPF1,5.35927165706564,3.85011931231064,4.0802398010809,5.04103704349708,5.07640517208711,4.28980496190977,4.98477161238543,5.12084956441415,5.0227140182953
SKAP2,4.25689743162379,4.33520453432598,3.84849775538515,3.75008120819702,2.1675441942362,3.38891690198265,3.20136097782322,3.82933204476376,5.36020974396904
SLC25A5,9.6133548412208,9.4805519196769,9.15686932678276,9.66161778941681,8.57328741552806,8.82430962034426,8.71846780349006,9.59530410949451,9.88435828624346
MCUB,3.67518362578781,3.4767705017566,3.41493921233125,3.22594120484107,4.15994397414064,3.81314498274452,0.64642167371748,3.62528218053511,4.32606989214515
HOXA11,3.03078806378021,0.809531336901541,3.2378160761027,0,0,0.00829468893251833,0.0353775749140723,0.197693062648112,0.565138949936652
POLR2J,6.19156265070076,5.91461235741715,6.69798227037083,6.43829950606122,7.19977048401812,6.22668384667829,5.79276947510178,7.33043291165479,6.57571924159249
DHX33,5.12605188643983,4.39344365919464,2.94714807736034,3.05216371350437,4.54370620956614,3.75484475501044,4.22103410301575,4.03672310600552,4.22659330106516
MEOX1,0.0992049699474618,0,0.0660616282593815,0,0.0319117636520283,0,0,0.027350833578938,0.0757968443555875
THSD7A,0.113448472196179,2.80643542626106,0.33762775303441,0.0943725619360588,4.60827700289707,0.00191606876348066,0.0238003857624095,0,2.49990455017504
LIG3,5.15130682509957,5.05203325793991,3.07942078114841,5.37900746445621,5.0053056615088,4.54635739964324,4.1076962375908,4.12330200075372,5.51323806233309
RPAP3,5.52160043972373,5.72361316660982,4.42697586162658,5.31136869211164,5.06015981954948,5.05614562477749,4.17091050637774,4.90345288891559,5.75556861401624
ACSM3,2.08815177577272,2.38586723118179,1.46758729213192,8.13750352374994,1.45870746632336,2.77505475680219,6.46932760514873,1.22179667139558,1.8162228569122
REXO5,2.46204708214431,2.06407576487951,1.70801944535617,5.38744181519163,3.29720609294127,2.21802785644093,2.5808787082559,3.49676911017047,3.89927232261827
CIAPIN1,6.55654590545865,6.25329913304254,4.66373740708219,5.53240735873944,5.91010902195999,5.50615442610678,5.87676003554625,5.1138171634088,5.99756339565488
SPPL2B,4.75202599270534,3.14843631326483,3.50693193604358,6.01133908791359,4.68413424862587,5.93267303387126,3.92959218745997,4.65979900194652,4.61928974822962
ATOSB,2.10935721595878,2.54636110419173,2.88687981278241,2.55388145074856,4.26553441269677,2.95968114300288,1.60888965294508,2.92304456464605,3.6332917004639
COPZ2,0,3.8215877746164,1.5215784556318,0.840490627190704,4.56018913080792,1.49773497990656,1.09567466871411,2.32996456436545,2.25568502378032
PRKAR2B,3.70460641332374,1.92021325414403,0.381835976695307,6.85770735460136,5.62278982183187,1.87634602312143,0.10515507319377,2.93936011958902,0.170343001844583
MSL3,3.17538567412587,4.77157926374299,4.27476856579987,4.57982578831374,4.58937400261426,4.11771997382025,3.06634239351584,3.24480944369495,3.67673002570586
CREBBP,4.69642789214137,3.28265330214356,2.77525075553568,3.61263558365923,4.32793880803208,3.26527185285853,3.79069906733682,4.33785378487762,4.96336776753561
TSPOAP1,0.19388904629005,0.0208669849296882,0.760965206393956,1.74921244106104,1.87639317643885,1.36554697272942,0.0112222451247996,0.0714606463384544,0.112435920239829
MPO,0.0103645119173731,0,0,0.00881385705016045,0.26691124411289,0.0544428681642324,0.00768492982819905,0,0.0184803544245118
PON1,0.528082169838736,1.18306722239552,0.0816068694548748,0,0.0464854724028551,0.181846770320204,0.695419292371253,0,0.0329316526820997
GCFC2,4.24509249157518,4.37706820638406,3.46725339170618,3.67287788119757,3.95889834085899,3.19401296076132,4.1215708145394,3.23926665928888,4.55110376014817
WDR54,4.86375512931125,5.50864098437456,4.52665729116927,3.79565267449638,5.92908557081676,5.06819355906062,3.32435266945007,5.97774242776631,4.53434179481026
CROT,0.0232297988039015,3.61607534157141,3.6288085833394,3.20662447132633,4.48392538568453,3.03467176875562,2.95652693895535,4.27446295349851,3.34755936345805
ABCB4,0.0418457317804268,0,0.0805662556573486,1.04725219445347,0.613504307458649,0.0723637813776425,2.56544851211805,0.262720585533206,0
KMT2E,4.46581778323171,3.94969366742787,3.37229326530554,5.23736868433611,4.95064104197341,4.18006827516801,3.99699426201396,4.957366753267,4.41335713386777
RHBDD2,5.18698776526875,5.64815190465427,4.79984887288713,5.84063695108542,6.12516133200398,4.40733915357322,4.63398911505437,6.26096656451949,5.70302038764025
SOX8,1.80962435035461,0.114973295923473,0.154492478814587,0.0468444440179171,0,0.0424468287430142,0.109412716150042,0.105993130234041,0.628349938145268
IBTK,4.49979487375997,5.30015667915549,3.71730902021126,4.48313859945907,5.14746138126517,4.25317998074758,4.53774955626611,4.90619793573722,5.83617915009153
ZNF195,5.16975266924238,4.48030390365796,4.2190910582462,5.41051071172458,5.05945046188911,4.56434768018203,3.6373783948723,3.63298938274317,5.47394272984657
MYCBP2,4.57093646531208,3.3686887402944,3.72837768920695,3.44194553543758,4.31794075150598,3.53441027800713,3.56609667127324,3.06467767362328,3.89760831431282
FBXL3,4.82676709940269,4.48728052938373,4.29641335494171,3.39321436281792,4.88597939441349,3.48662428221351,3.72231300324579,3.77142079954402,4.46095220451234
ITGAL,0.114998607192473,0.285127562771497,0.219967068345576,0.140790432837101,0.0415696196397582,7.90569988096243,1.8143986607776,0.483239486854319,0.124562388480519
PDK2,4.58949385515879,3.59084151064492,4.41361439047346,1.43525520506118,5.14308316344978,4.74202777565386,5.04160658949417,4.54993403064299,4.42699598219477
ITGA3,7.12015491675132,7.38553457618434,8.53512759974921,0.430446931416512,9.21159631996932,3.01613078609469,1.0904876304078,5.85221362682468,9.4206908178827
ZFX,3.85567083444037,3.57509445760318,2.8904136163524,2.69962269949391,3.81727533165067,2.77475333044612,3.50073832837061,2.57968220361203,3.61694576003866
LAMP2,5.21050575915648,5.91788998414626,6.14024286171522,6.2996494613253,6.51655101372373,4.60429079594016,6.10586242538013,7.21484364181759,7.55812219375712
ITGA2B,0.683059507007887,1.02403593545551,1.50945769526606,2.56669827271613,1.02148683426507,0.119430551115472,0.261253983797284,0.848416028727863,0.526683829693967
ASB4,0.0205270920948379,0.318659287091083,0,0.0247210812611092,0,0.00611271501379408,1.09245102457476,0,0.655163120920021
GDE1,6.05023611960163,6.47119071262642,5.69402211899792,5.03790051505231,6.0197686219805,4.66783536978496,5.36759472196103,5.68298335097584,7.04510436251489
REX1BD,4.52511045375199,3.68738548218191,4.22287409801213,5.51825815523158,5.66471606479569,5.43953670623297,3.43786423828272,5.75973109230294,4.34843781583199
CRLF1,4.33411056784475,1.92672438046345,2.60614844750749,2.1997885409004,4.33991412123938,3.48420259334689,7.28492124034775,4.06664032387551,3.2637720956022
OSBPL7,2.84138143228017,1.88032505132697,2.68085767280446,3.23498867663717,3.46894818018005,3.42357413734604,1.85853010969072,4.39835037034596,1.44198270591386
TMEM98,5.3573971705005,6.13645596004139,5.47576909265024,6.08531842185126,6.50302110187173,2.71860931547636,6.91372717300518,0.0385218698586688,0.926750942828993
YBX2,0.556332292378298,0.653241661387992,0.168418682917117,0.169319583710866,1.26056769422236,0.143853126932246,0.556264596673944,4.91944496723111,4.69444007583497
KRT33A,0,0,0,0,0,0,0,0,0
MAP3K14,3.05462103060755,5.30555107192172,2.94466919677323,1.72822093936759,2.41851380944987,1.70978027479402,1.31273486728759,1.58623151407312,5.37703001950613
ABCC8,0.0547359736456734,0.6992922083673,0,0.0876950116051243,0.648178256006313,0,0.00380945180912928,1.51424852992186,0.138834124014181
CACNG3,0,0,0,0,0,0,0,0,0
TMEM132A,5.16976068515002,5.25268813698043,4.08625726299279,0.350338824813163,6.14711739369892,1.91611353641854,4.33298713791994,6.15041548109829,5.76641229569909
AP2B1,6.68925722111698,6.95858751368569,5.30328759090993,7.09877956335936,6.82790792034051,4.16578333643157,5.06627005431943,5.43886169894709,7.8865928227635
TAC1,0,0,0,1.60100709055579,0.0520318663502968,0,0,0.0835891860384158,0.037110878443162
ZNF263,5.23828626149011,4.70580653692209,3.69705095678808,4.53310854104992,4.74101927698322,4.49796996150158,4.61642239566601,4.6479591454117,5.17544475964206
CX3CL1,0.0539315274385615,0.0792586283208794,0.0232283791519415,0,2.82782715245381,0.0377167619407343,6.11545571555477,0.0149907958525026,3.89378932506904
SPATA20,4.86329920284572,5.7526602932,5.09186905530185,2.88817628619058,5.97258467756414,4.49037116856788,5.40997468519182,6.06506817634095,5.89362189191604
CACNA1G,0.873890349973609,2.52752329667082,0.00662548838304116,0,0.800418282870346,0.00649623496634771,0.0264388978365346,0.044704658830388,2.11538621378567
TNFRSF12A,7.71301526749775,8.07286147352764,8.13218609412304,4.04786116177639,8.41638376201867,2.73851493775179,5.72146562773108,6.76814461702753,8.02492909621131
DLX6,0.0655419822820854,0.0490019780958062,0.0117732736674106,0.0459419562900574,1.92094112873319,0.240769813191473,2.27675272500731,0,0.512329047453528
MAP3K9,2.86779171657758,1.82781089673504,2.20347055955122,0.432861086930514,2.03639431427259,0.819831652426537,1.61683287052632,2.72678545105605,2.27897793142541
RALA,5.36477551584704,4.6148511624221,5.03600652505245,5.99488289363833,6.38150315215174,3.994968855463,4.39295618915189,4.58262223540628,5.14017740758035
BAIAP2L1,4.94689458083218,5.38229373588215,3.78450398292957,4.07833657112118,2.90839598355536,0.731705472173854,3.32432818460975,3.25082669342723,5.84890832171951
KDM7A,1.89113528630512,1.29146211040646,0.792656317499583,3.55123298785497,2.13840164968338,1.98658568646471,2.90344903254551,1.86468734767139,1.13782481550288
ETV1,2.98313954751892,1.2166038609191,3.68222494107026,4.46997060842892,4.09836060092104,0.22492439507952,0.054230294710588,0.147275434621239,1.28759640528998
AGK,5.47510110020297,5.41948158706802,4.75931565083873,5.971219342224,5.61821222160864,6.01763244940042,4.65874275378631,5.19620965025636,5.14905202010253
ALDH3B1,2.75583402700908,5.39162682488866,2.89905572322889,0.762282473536214,2.79076369856021,0.584606592047196,2.51584362760759,1.61202688242557,2.89325735428558
TTC22,0.581161285842357,0,1.54667472147096,0.132051652153995,0.0320980212668737,1.47205099766505,0,0.0317071347648451,0.0530181666388761
PHTF2,4.63842722521124,4.40935020064381,4.00889917205664,4.9646296667206,5.66860705260414,4.2340030663556,2.53192786550898,4.42574797602621,5.746721221353
CCL26,0.39550596246981,2.39594844111781,2.17092812716857,1.30848902621718,0.0616863503074327,0.0344678831542772,0.112066208390996,0.0559438842676084,0.0782518489020564
FARP2,4.88405570960159,4.09565441671494,3.33358831752114,3.65888553522239,4.76554535437575,3.93761746132,4.33377434616243,4.20195529544964,5.03026544285767
USH1C,2.15078386176374,1.5896772102832,0.0656260756243939,0,0.0319329305011432,0.283849487624089,0.033881771686995,0.0440037519644024,0.0542233473371544
GGCT,6.42832499480562,6.47889093421026,6.43943863365191,7.3828920079543,6.48882507023616,5.18906546209226,5.64701511638426,7.70618517056312,6.36261190691583
DBF4,6.07218513794888,4.97572647278242,4.57904132791966,5.85620887465661,5.68610828492317,5.14131833868684,4.28343289136983,5.13910517345564,5.71531409015986
TBXA2R,1.18200574182736,0.615581086566634,0.937907799560117,3.02516171481539,1.26100117825049,0.0192521361919173,0.108114924169274,0,1.572705379637
IFRD1,5.2722359932861,5.8259941825473,5.73182677032258,6.59034901366507,5.32137615846965,4.08419185599539,4.74144541322989,4.72157499447835,5.70959943647327
LGALS14,0,0,0,0.0960391560942137,0,0.358911578905306,0,0,0
COX10,4.77500311829554,4.25353551719705,2.61679759074208,3.70201472499237,3.70482770932848,3.43854836165259,3.65547777268214,4.02332633186003,3.35679175036564
GTF2IRD1,3.65845143583236,2.49127077122278,3.04891969931089,4.04356323754294,4.22070141650652,0.579934131006846,3.42578690865945,3.44997596605955,4.13532143754823
PAF1,5.94000226447307,5.75713261827999,5.02560026501628,4.9135787916625,5.76674885727534,5.00776959414592,4.74045269846872,6.36713688829171,10.1052668771906
VPS41,5.06985680645262,4.50691924536795,4.24243482956672,5.34543540881996,5.92605162039287,4.49956529148054,3.92234058820562,4.88397753619842,5.51648798090997
ARHGAP44,2.0771506908465,1.76738784318031,0.202515517468016,0.304892984185295,0.237642030426795,1.36088675500509,0.925192042772687,1.7009589948916,0.388943344703925
ELAC2,7.02667835447534,6.65136460004767,5.28410320868315,4.86422577178499,6.15075665273788,5.79684690266146,4.9083565904789,6.34645345340385,5.87637205587264
SCIN,0.0629616575650367,0.0731223621293508,0.936676755809795,5.36459694389657,0.0487481538727648,0.247142473791191,0.0440345374591062,0.745156427052095,1.46365384218942
ARSD,1.74450557862861,2.85415128222969,2.37189336181144,0.470715938180226,3.78750560044758,0.283457191183333,2.13393828844419,4.86450808359001,2.81276106966624
PNPLA4,3.179509457892,3.29499120746439,3.68155046406772,4.71029950763262,3.57419841130281,2.47285944500748,3.72993337856616,1.94534550736104,0.421015886382693
MYH13,0,0,0.00358208917734741,0.0122854698785974,0.0279523389490284,0.00230790777286607,0.00721559850857521,0,0
ADIPOR2,6.02291593300779,5.9443759054133,4.27348605081979,5.53204572712117,5.29414651131131,4.538227739736,5.37551909115644,5.86414899323068,5.81994402657253
CDKL3,1.61305067440342,1.51527343129812,0.667889401019875,1.37107370097227,1.72241356187937,0.35602771368757,0.910713477000873,0.999370126134678,0.955458628064325
UPP2,0.0328639645469615,0,0,0.0626273956723974,0,0.0365300598346661,0.0605219764860727,0.0862090189015688,0
PRSS21,0,0.320946728557177,0.16346652890916,6.1320729629467,0.0350086978612427,0.0816573126462301,0,0,0
MARK4,4.29209704269634,2.53581906519816,2.89711648403278,5.01944394960416,4.84005025681467,2.96899940980185,4.63911637248386,4.00390801244943,3.61197496578374
PROM1,4.16281425588208,0.0836599813299448,0.0201259439812696,0.138543201008939,0.307742095125476,0.0166617603602391,3.04770414608746,0.0197687998631418,0.157964670721392
CCDC124,7.39363070783942,5.94948824310161,6.89248817382367,6.2995212553031,6.96497614914012,6.36416617941111,5.96612587440514,7.02482939104091,6.86992074510971
CEACAM21,0.0310846022681347,0,0.0866465541567135,0.774963703171164,0,5.16230672845207,0,0.104833129883046,0.041974659452223
PAFAH1B1,6.57746508379063,7.03887510436505,4.90786648911278,5.6575256825293,6.77713035841525,5.96225055128682,5.00174370513078,6.40765526385751,6.59397069896843
NOS2,0,0.167528779990507,0.00704907119302215,0.0273395087197906,0.134004026250328,0.00462938641610699,0.0236542120978633,0.017061021263092,0.0143638634172027
DNAH9,0,0.0333532218668941,0,0,0.760348707159777,0.0623110186639016,0.00797621162133517,0.00760743609765642,0.00633249734634463
BLTP2,6.72696741670603,6.27105584097314,5.34655628206935,6.13146601700938,6.60327026319556,6.21628024113734,5.13450025002982,6.41611179429049,7.34615911015865
SLC13A2,0,0,0,0,0.0274102876310258,0,0.0382254513140499,0,0
GAS7,0.903912879911157,0.98037706283402,0.072919381412808,0.336241106281283,0.473742240617291,0.349524939089376,0.323876148617698,0.0805335111960765,0.0587764220348489
TRAPPC6A,2.41409222441574,3.80584961218117,3.68586167805021,6.36823754078898,4.01779722526045,5.5148986441825,3.33820902851243,6.349335197542,3.48643121151618
MATK,0.0832855437529648,0.0713288346833208,0.0366074220576271,4.533089847277,0.150473892157712,0.14495217602073,0.157286942257249,3.25345231439182,0.224098326703117
CEACAM7,0,0.0129419024511543,0,0,0,0,0,0.040711512707921,0
CD79B,0.296043848943435,0.0960432054367677,0,0.355854115027942,0.339570698587619,5.23421772003472,0.126456194376434,0,0.173186291678573
SCN4A,0.241510735667674,0.0903074059136837,0.00924969925686831,2.03462423323787,0,0.217631512584189,0.0687849836808563,0.00886547681655396,0.0149279720828447
ST7L,3.44095618336955,3.59784101349143,3.72046453681239,4.746560002959,4.47105085970985,3.12123759205224,3.61048746861704,4.17071826558715,4.14168618858749
TKTL1,0.0274244429965911,0,0,1.09469549674551,0.0922020245970976,0.0420307113681651,0,0,0
PAX6,1.99328306935847,0.829917736227278,2.4724357815155,4.16212945458217,0.0519219265293722,0.0826004118422722,0.83998537845526,0.0100937690248963,0.10752852806997
RPUSD1,6.33486141844693,4.36106648879432,4.72655332982163,3.54604247824844,4.82845895159877,5.03550074757999,3.92922289570658,4.87294200418896,5.44898021792578
RHBDF1,2.63983412546595,3.51475349843975,4.05024047373097,2.98710617402262,3.96308565378285,0.945500583217707,2.0967982091712,4.57540310142922,4.34476459668779
LUC7L,4.95808633782025,5.32507694468471,4.17317541588808,5.34947851451911,5.38095104362585,4.54994018959742,4.12611385352867,4.85302254751922,4.69916292309304
CACNA2D2,2.40590525093044,0.358055241469892,0.656149441344159,0.431467851630648,3.3592723599808,0.400081003803713,0.0637141539654483,0.729824208680716,0.118848737286125
BAIAP3,2.2297909316395,0.147972204100707,1.96854423090159,2.81891803230003,1.26627682332248,1.35908256045158,1.50399487711897,3.32237958778021,0.966952371560074
TSR3,5.59780526620259,5.26229784224685,5.10308634165631,4.62348062475385,5.69941004335732,5.43101781010192,4.5139517784742,4.84488273670077,6.14989747706791
PIGQ,3.08112313877334,4.19358252508165,4.2418935592437,4.38880258672564,5.33235706191004,4.26012353904757,3.6241827971312,4.99259623955268,4.99559757832201
CRAMP1,3.93517683868763,2.51587894209143,2.25318149385428,3.09591598316076,3.41932988784134,2.77274502507705,2.39973438701982,3.63771456717924,3.77183277026335
TEAD3,3.57117924313003,1.60794336586196,2.45398106354733,2.98392025134898,2.76712507726907,0.335094460205167,4.32360065123955,3.05680026314344,1.76858663500089
SELE,0,0,0.0089457705600049,0,0.115597954844878,0,0.0100837405345413,0.0973357145258547,0.0164535304813952
DNAJC11,6.26288599597635,4.54382991650323,5.39653285868678,5.53884852074424,5.67284394567909,4.69103159072868,5.58807296201777,5.64593217628179,5.89621129116299
FMO3,0,0,0,0.0182268009516851,0.292501426959142,0.802067453957257,0,0,0
MYLIP,1.96055989799752,1.66206418610966,1.76216168904524,4.35754496706413,1.98101966736859,3.02384615068579,1.29759056078764,5.26764066305589,2.39238886876404
NOX1,0.0760924867200675,0.292340040276835,0.0266414426789047,0.0295263880342051,0.029828838640681,0.0679814538945541,0.026842542989335,0.0190841450583123,0.0109946160715891
E2F2,3.76777131075306,1.56519257963827,1.16618196688581,3.74452710608888,2.63749896222591,4.45599785594856,2.0943239127711,2.45850799822106,2.30441466422575
PSMB1,8.82831740490081,7.75270845652838,7.51130989584877,8.8997375629145,8.36653204553713,6.71981318126479,8.40068734871146,8.58108380553768,8.91869034197204
SYN1,0.504067104927918,0,0.00885257204810691,0.59400289745642,1.49053419097618,0.409621205834251,0.0517340352903714,0.282250003246045,0.365821293523744
JARID2,3.33922291766316,2.20832372217609,1.95150200636461,3.85934344965968,2.6043109619875,3.07103839463073,2.97111309529804,4.24929363016074,1.31895886046328
CDKL5,0.663606034339925,2.4201320273428,0.749129183557069,0.180388502484779,2.63154435948864,0.539560848154286,1.47110940444095,0.639520210355462,0.203480582886914
CAMK1G,0,0.134398390196042,0.16173292689944,0,2.62607228338456,0,0,0,0.0143581497961048
CDK11A,5.42378656015381,3.78510062018893,3.9736388251299,5.28617884558045,4.96620895157422,4.78990136307701,3.85696577666975,5.12691918356887,5.32862466771391
NADK,5.75971245326215,4.24366908096686,5.87093921705351,6.24928604419569,5.39550843019917,6.13414904969156,5.67071572587202,5.71158300747396,5.97243533512709
TFAP2B,0,0,0.0047544933489093,0.0154576049902514,4.40621010853157,0.00636840630997558,0,0.00894290300325877,0.0356407997201369
TFAP2D,0,0,0,0,0,0.038902488716257,0,0,0
DLEC1,0.080804994890046,0.050089290667039,0.241208065372918,0.257838572044556,0.0668042454402503,0.487361831778373,0.172862541870381,0.204460027999625,0.0895130658423145
CYTH3,3.75106732192117,4.04119916794167,3.69220399161585,3.74578590378817,4.57445275127467,2.24142531096795,1.82748980875236,2.64435931406521,4.04745114041639
ADAM22,2.33460831819245,0.184409797864569,0.489726857260482,0.588015857233059,5.65282776808897,1.54550880742873,1.2119529102664,1.6361443188955,0.880624407761171
SYPL1,7.12868520515846,7.17668180582038,7.77176675722994,6.90460451817117,7.30708238258792,4.4364150617852,5.7463503921095,7.19026915664648,7.54324066715464
CYB561,5.92975313121009,4.33811059626622,6.14709296542734,5.0838005405307,6.84399640227223,4.64106042500118,1.94854852081755,8.33459062096296,5.65738276644045
SPAG9,5.45868056598422,6.13722889372682,5.93669682331273,6.11364008004465,6.85173655049583,4.08141632824481,5.20812313360636,5.87074692148426,7.13811817761461
CELSR3,1.5613896845182,1.59273209486707,0.790694480494802,1.43468960341499,4.07632820440607,2.61353872493511,2.53112440394893,1.74718972722249,1.43539390368193
AASS,1.82511804852995,0.0766575972623846,0.365078827418092,0.328596377961023,1.36870689707315,2.31210459738691,3.48820648807966,0.165846353090976,0.0171993108818146
PLEKHG6,3.20587572863906,0.860205606278039,1.92271545085204,0.123866133907923,0.416105780014735,0.0308318423442834,3.08135326344648,0.90326430034522,1.03094340106605
SS18L2,5.3612209296317,4.08135667242498,4.9932395858742,5.57729890409823,4.4736895166725,5.70295668876557,4.26999063448832,3.93453537255541,4.52920251612376
MPND,3.33229833626404,2.15457672851097,2.48881061290125,2.54346866250782,3.78935366365094,3.40736362910122,3.02421860188707,4.13962502005194,3.0371150966092
MGST1,7.701860904851,10.0958848718951,8.79874719105058,6.19849218918371,2.669815948794,0.963968994465983,8.16018909824153,8.88699512914053,3.71279384854897
CRY1,4.0448749375735,4.35736901705734,3.97388674795277,4.809404153935,3.77296244513912,3.02551965265654,3.31421941494524,3.27899279425812,5.06351157083921
PGLYRP1,0,0,0.0476402881525246,0.352035301644402,0.159886187380978,0.353733172892706,0,0.177745615000076,0.0391692833970959
NFIX,3.83125910037612,0.857968259556516,4.43179676792275,2.55215816621905,4.29370889805964,0.145320079011443,3.37802463149295,1.08698073083257,4.91260196586033
ST3GAL1,3.41137878787219,2.08660375764986,5.44547842086346,2.40070459495172,2.34872532194355,4.63230893615582,4.77288329114257,4.56935133625977,2.47136957450602
